item,content,short_trigger,workerid,prior_type,prior_fact,block_ai,ai,projective,eventItemNr,eventItem,contentNew,prior_typeNew,contentFact,Mean_prior,YMin_prior,YMax_prior,cMean_prior,cai,betaProjective,betaAI
know_emily,emily,know,199,low_prior,Emily never has any money,block2,0.47,0.7,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2970610153574288,-0.3488416988416988,0.6992277992277992,0.4701158301158301
know_emily,emily,know,215,high_prior,Emily has been saving for a year,block2,0.97,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09260113527197161,0.1511583011583012,0.9980694980694981,0.9681853281853281
know_emily,emily,know,238,low_prior,Emily never has any money,block2,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2970610153574288,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_emily,emily,know,341,low_prior,Emily never has any money,block2,0.79,0.86,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2970610153574288,-0.028841698841698737,0.8586100386100386,0.7888803088803089
know_emily,emily,know,401,high_prior,Emily has been saving for a year,block2,1,1,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09260113527197161,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_emily,emily,know,427,high_prior,Emily has been saving for a year,block2,1,0.67,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09260113527197161,0.18115830115830123,0.6693436293436293,0.9980694980694981
know_emily,emily,know,428,low_prior,Emily never has any money,block2,0.93,0.97,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2970610153574288,0.11115830115830128,0.9681853281853281,0.9283397683397684
know_emily,emily,know,557,low_prior,Emily never has any money,block2,0.99,0.98,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factL,Emily bought a car yesterday-factL,0.127454128440367,0.1119684633027523,0.14520756880733943,-0.2970610153574288,0.17115830115830122,0.9781467181467182,0.988108108108108
know_emily,emily,know,584,high_prior,Emily has been saving for a year,block2,1,0.94,8: Emily bought a car yesterday,Emily bought a car yesterday,Emily bought a car yesterday,factH,Emily bought a car yesterday-factH,0.5171162790697674,0.4958133720930232,0.5382331395348836,0.09260113527197161,0.18115830115830123,0.9383011583011582,0.9980694980694981
know_emma,emma,know,141,high_prior,Emma is in law school,block2,1,0.87,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.2826673042391557,0.18115830115830123,0.8685714285714285,0.9980694980694981
know_emma,emma,know,201,low_prior,Emma is in first grade,block2,0.63,0.67,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.1485798089248166,-0.18884169884169877,0.6693436293436293,0.6294980694980694
know_emma,emma,know,212,high_prior,Emma is in law school,block2,0.86,0.94,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.2826673042391557,0.041158301158301214,0.9383011583011582,0.8586100386100386
know_emma,emma,know,337,high_prior,Emma is in law school,block2,1,0.98,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.2826673042391557,0.18115830115830123,0.9781467181467182,0.9980694980694981
know_emma,emma,know,366,low_prior,Emma is in first grade,block2,0.91,0.88,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factL,Emma studied on Saturday morning-factL,0.2759353348729792,0.25364896073903004,0.2978083140877599,-0.1485798089248166,0.09115830115830126,0.8785328185328185,0.9084169884169884
know_emma,emma,know,396,high_prior,Emma is in law school,block2,1,0.89,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.2826673042391557,0.18115830115830123,0.8884942084942085,0.9980694980694981
know_emma,emma,know,503,high_prior,Emma is in law school,block2,0.95,0.96,3: Emma studied on Saturday morning,Emma studied on Saturday morning,Emma studied on Saturday morning,factH,Emma studied on Saturday morning-factH,0.7071824480369515,0.6921200923787528,0.7232806004618938,0.2826673042391557,0.13115830115830118,0.9582239382239381,0.9482625482625482
know_frank,frank,know,30,high_prior,Frank has always wanted a pet,block2,1,0.36,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.22843270200719284,0.18115830115830123,0.3605405405405405,0.9980694980694981
know_frank,frank,know,72,low_prior,Frank is allergic to cats,block2,1,0.51,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2975974967389723,0.18115830115830123,0.50996138996139,0.9980694980694981
know_frank,frank,know,144,high_prior,Frank has always wanted a pet,block2,0.83,0.93,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.22843270200719284,0.011158301158301187,0.9283397683397684,0.8287258687258686
know_frank,frank,know,155,high_prior,Frank has always wanted a pet,block2,0.97,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.22843270200719284,0.1511583011583012,0.988108108108108,0.9681853281853281
know_frank,frank,know,187,low_prior,Frank is allergic to cats,block2,1,0.93,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2975974967389723,0.18115830115830123,0.9283397683397684,0.9980694980694981
know_frank,frank,know,282,low_prior,Frank is allergic to cats,block2,0,0.07,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2975974967389723,-0.8188416988416988,0.07166023166023167,0.0019305019305019305
know_frank,frank,know,298,low_prior,Frank is allergic to cats,block2,0.74,0.36,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2975974967389723,-0.07884169884169878,0.3605405405405405,0.739073359073359
know_frank,frank,know,299,low_prior,Frank is allergic to cats,block2,0.94,0.88,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2975974967389723,0.12115830115830117,0.8785328185328185,0.9383011583011582
know_frank,frank,know,348,high_prior,Frank has always wanted a pet,block2,0.95,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.22843270200719284,0.13115830115830118,0.988108108108108,0.9482625482625482
know_frank,frank,know,431,high_prior,Frank has always wanted a pet,block2,0.93,0.84,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.22843270200719284,0.11115830115830128,0.8386872586872587,0.9283397683397684
know_frank,frank,know,511,high_prior,Frank has always wanted a pet,block2,0.51,0.87,12: Frank got a cat,Frank got a cat,Frank got a cat,factH,Frank got a cat-factH,0.6529478458049887,0.6366853741496599,0.6679852607709751,0.22843270200719284,-0.30884169884169876,0.8685714285714285,0.50996138996139
know_frank,frank,know,582,low_prior,Frank is allergic to cats,block2,0.99,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2975974967389723,0.17115830115830122,0.988108108108108,0.988108108108108
know_frank,frank,know,586,low_prior,Frank is allergic to cats,block2,0.97,0.99,12: Frank got a cat,Frank got a cat,Frank got a cat,factL,Frank got a cat-factL,0.12691764705882352,0.11072941176470588,0.14491764705882354,-0.2975974967389723,0.1511583011583012,0.988108108108108,0.9681853281853281
know_grace,grace,know,134,low_prior,Grace hates her sister,block2,1,0.98,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.19519640900460844,0.18115830115830123,0.9781467181467182,0.9980694980694981
know_grace,grace,know,158,low_prior,Grace hates her sister,block2,1,0.99,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.19519640900460844,0.18115830115830123,0.988108108108108,0.9980694980694981
know_grace,grace,know,278,high_prior,Grace loves her sister,block2,0.94,0.8,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3765837573011053,0.12115830115830117,0.7988416988416989,0.9383011583011582
know_grace,grace,know,286,high_prior,Grace loves her sister,block2,0.91,0.96,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3765837573011053,0.09115830115830126,0.9582239382239381,0.9084169884169884
know_grace,grace,know,293,low_prior,Grace hates her sister,block2,1,0.5,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.19519640900460844,0.18115830115830123,0.5,0.9980694980694981
know_grace,grace,know,343,high_prior,Grace loves her sister,block2,1,0.99,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3765837573011053,0.18115830115830123,0.988108108108108,0.9980694980694981
know_grace,grace,know,408,high_prior,Grace loves her sister,block2,0.99,0.92,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factH,Grace visited her sister-factH,0.8010989010989011,0.7860186813186814,0.8147851648351648,0.3765837573011053,0.17115830115830122,0.9183783783783784,0.988108108108108
know_grace,grace,know,457,low_prior,Grace hates her sister,block2,0.97,0.32,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.19519640900460844,0.1511583011583012,0.3206949806949807,0.9681853281853281
know_grace,grace,know,564,low_prior,Grace hates her sister,block2,1,0.67,9: Grace visited her sister,Grace visited her sister,Grace visited her sister,factL,Grace visited her sister-factL,0.22931873479318737,0.2096301703163017,0.24844403892944036,-0.19519640900460844,0.18115830115830123,0.6693436293436293,0.9980694980694981
know_isabella,isabella,know,20,low_prior,Isabella is a vegetarian,block2,0.98,0.95,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.1611583011583012,0.9482625482625482,0.9781467181467182
know_isabella,isabella,know,25,low_prior,Isabella is a vegetarian,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,90,high_prior,Isabella is from Argentina,block2,1,0,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.07468576944421329,0.18115830115830123,0.0019305019305019305,0.9980694980694981
know_isabella,isabella,know,110,low_prior,Isabella is a vegetarian,block2,0.99,0.74,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.17115830115830122,0.739073359073359,0.988108108108108
know_isabella,isabella,know,165,low_prior,Isabella is a vegetarian,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,172,low_prior,Isabella is a vegetarian,block2,0.94,0.77,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.12115830115830117,0.7689575289575289,0.9383011583011582
know_isabella,isabella,know,186,high_prior,Isabella is from Argentina,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.07468576944421329,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,197,high_prior,Isabella is from Argentina,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.07468576944421329,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,206,high_prior,Isabella is from Argentina,block2,0,0.81,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.07468576944421329,-0.8188416988416988,0.8088030888030888,0.0019305019305019305
know_isabella,isabella,know,251,high_prior,Isabella is from Argentina,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.07468576944421329,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,265,low_prior,Isabella is a vegetarian,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,296,low_prior,Isabella is a vegetarian,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,335,high_prior,Isabella is from Argentina,block2,0.8,0.98,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.07468576944421329,-0.01884169884169873,0.9781467181467182,0.7988416988416989
know_isabella,isabella,know,493,low_prior,Isabella is a vegetarian,block2,1,1,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_isabella,isabella,know,512,low_prior,Isabella is a vegetarian,block2,0.64,0.7,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,-0.17884169884169876,0.6992277992277992,0.6394594594594595
know_isabella,isabella,know,531,high_prior,Isabella is from Argentina,block2,0.96,0.73,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factH,Isabella ate a steak on Sunday-factH,0.4992009132420091,0.4839925799086757,0.5139554794520549,0.07468576944421329,0.1411583011583012,0.7291119691119691,0.9582239382239381
know_isabella,isabella,know,559,low_prior,Isabella is a vegetarian,block2,0.93,0.93,7: Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,Isabella ate a steak on Sunday,factL,Isabella ate a steak on Sunday-factL,0.09432242990654206,0.07841063084112149,0.11161390186915889,-0.33019271389125376,0.11115830115830128,0.9283397683397684,0.9283397683397684
know_jackson,jackson,know,46,high_prior,Jackson is training for a marathon,block2,0.65,1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.3702036826080722,-0.16884169884169875,0.9980694980694981,0.6494208494208494
know_jackson,jackson,know,166,low_prior,Jackson is obese,block2,0.69,0.92,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.27429632541705185,-0.12884169884169883,0.9183783783783784,0.6892664092664091
know_jackson,jackson,know,231,high_prior,Jackson is training for a marathon,block2,0.99,0.85,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.3702036826080722,0.17115830115830122,0.8486486486486485,0.988108108108108
know_jackson,jackson,know,236,high_prior,Jackson is training for a marathon,block2,0.24,0.95,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.3702036826080722,-0.5788416988416988,0.9482625482625482,0.24100386100386098
know_jackson,jackson,know,272,high_prior,Jackson is training for a marathon,block2,1,1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.3702036826080722,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_jackson,jackson,know,311,low_prior,Jackson is obese,block2,0.83,0.83,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.27429632541705185,0.011158301158301187,0.8287258687258686,0.8287258687258686
know_jackson,jackson,know,322,high_prior,Jackson is training for a marathon,block2,1,1,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factH,Jackson ran 10 miles-factH,0.794718826405868,0.7780568459657702,0.8111986552567236,0.3702036826080722,0.18115830115830123,0.9980694980694981,0.9980694980694981
know_jackson,jackson,know,347,low_prior,Jackson is obese,block2,0.94,0.41,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.27429632541705185,0.12115830115830117,0.4103474903474903,0.9383011583011582
know_jackson,jackson,know,407,low_prior,Jackson is obese,block2,0.01,0.24,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.27429632541705185,-0.8088416988416988,0.24100386100386098,0.011891891891891892
know_jackson,jackson,know,436,low_prior,Jackson is obese,block2,0.8,0.82,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.27429632541705185,-0.01884169884169873,0.8187644787644787,0.7988416988416989
know_jackson,jackson,know,566,low_prior,Jackson is obese,block2,0.8200000000000001,0.53,13: Jackson ran 10 miles,Jackson ran 10 miles,Jackson ran 10 miles,factL,Jackson ran 10 miles-factL,0.15021881838074397,0.1357100656455142,0.16622100656455144,-0.27429632541705185,0.0011583011583012892,0.5298841698841699,0.8187644787644788
